x_ev,x_nm,extinct,fluo
4.068034017008504,304.77670413182494,2362.1455161741364,56018.89476683115
4.071785892946473,304.49587296516984,2378.07950107997,55906.78419743071
4.075537768884443,304.2155588560206,2386.8527591364964,55795.36118709886
4.079289644822412,303.93576037770555,2388.2523467466353,55684.62711878648
4.08304152076038,303.6564761087969,2382.416041548843,55574.599852777086
4.086793396698349,303.3777046330865,2369.381951132456,55465.24215480014
4.090545272636318,303.0994445395622,2349.876988197683,55356.54840383197
4.094297148574287,302.8216944223838,2323.944024347239,55248.51303862624
4.098049024512257,302.54445288085935,2291.293494829543,55141.13055695405
4.101800900450225,302.2677185194219,2251.2967631405913,55034.42456463438
4.105552776388194,301.9914899476057,2202.762502082228,54928.3674634864
4.109304652326163,301.71576578002316,2145.07637467919,54822.94641459335
4.113056528264132,301.44054463634154,2078.1033631955233,54718.156156452285
4.116808404202102,301.1658251412601,2002.211326373541,54613.99148267361
4.1205602801400705,300.89160592448707,1918.5062443314455,54510.461395680424
4.124312156078039,300.61788562071683,1828.6885068957106,54407.56703131868
4.128064032016008,300.3446628696074,1735.0905221821429,54305.282318623584
4.1318159079539765,300.0719363157577,1640.3667540097865,54203.60227615627
4.135567783891946,299.79970460868515,1546.7119347437513,54102.521974071446
4.139319659829916,299.52796640280377,1455.9749005243702,54002.03697069823
4.143071535767884,299.2567203574016,1369.5328071102024,53902.17482414104
4.146823411705853,298.98596513661863,1288.541060030015,53802.897325466074
4.1505752876438216,298.71569940942516,1213.1822022315512,53704.19975524941
4.154327163581791,298.44592184959964,1143.4289760269296,53606.077442247646
4.15807903951976,298.17663113570745,1079.0875361785666,53508.52576284743
4.161830915457729,297.9078259510788,1019.8694399856773,53411.559988571025
4.165582791395698,297.6395049837877,965.6082236627002,53315.167357580314
4.169334667333667,297.3716669266303,916.0336080930228,53219.331203433634
4.173086543271635,297.10431047710387,870.8353744011413,53124.047097051916
4.176838419209605,296.8374343373855,829.8866409088765,53029.310653947636
4.180590295147574,296.57103721431133,793.085117457797,52935.12459195462
4.184342171085543,296.3051178193556,760.3482839652771,52841.50082557318
4.188094047023512,296.03967486860967,731.6926502873664,52748.411292781064
4.19184592296148,295.77470708276155,706.7175211085812,52655.85179136159
4.19559779889945,295.51021318707524,685.172841640754,52563.81816091047
4.199349674837419,295.24619191137054,666.7656728826978,52472.30628231918
4.203101550775388,294.9826419900024,651.1737093773409,52381.336570547166
