213.9737901	0.000319509	0.000194838	0.000134259
214.1781409	0.000311474	0.000211226	0.000165167
214.3825078	0.000273879	0.000196088	0.000177498
214.5868909	0.000289927	0.000182586	0.00012788
214.7912901	0.000265888	0.000181437	0.000123643
214.9957055	0.000258436	0.000180809	0.000114158
215.200137	0.000262797	0.000211477	0.000121308
215.4045846	0.000226183	0.000207711	0.000123214
215.6090484	0.00021915	0.000218625	0.00013036
215.8135283	0.000218315	0.000194487	0.000129291
216.0180243	0.000221227	0.000188283	0.000113882
216.2225365	0.000188441	0.00019687	0.000136104
216.4270647	0.000203105	0.00017538	0.00015245
216.6316091	0.00016689	0.000111915	9.77E-05
216.8361696	0.000179243	0.000113957	8.74E-05
217.0407462	0.000195389	9.32E-05	0.000103358
217.245339	0.000199032	0.000101504	0.000137393
217.4499478	0.000241671	7.74E-05	0.000142524
217.6545728	0.00019514	5.88E-05	8.13E-05
217.8592138	0.000210841	6.30E-05	0.000112439
218.063871	0.000221947	8.75E-05	0.000138934
218.2685442	0.000236296	5.52E-05	0.000121128
218.4732336	0.000285309	8.35E-05	0.000108495
218.677939	0.000297089	9.57E-05	0.000132711
218.8826605	0.000342352	0.000105815	0.000137912
219.0873982	0.000342377	8.53E-05	0.000166283
219.2921519	0.000318203	4.80E-05	0.000162843
219.4969217	0.000331132	2.76E-05	0.000131638
219.7017076	0.000328291	1.51E-05	0.00013855
219.9065096	0.000329118	3.90E-05	0.000153504
220.1113276	0.000340451	8.92E-05	0.000168764
220.3161617	0.000363183	8.06E-05	0.000144568
220.5210119	0.000390651	8.02E-05	0.000124351
220.7258782	0.000450828	9.03E-05	0.000168966
220.9307605	0.000427256	7.24E-05	0.000142922
221.1356589	0.000373416	6.85E-05	0.000123347
221.3405734	0.000366591	5.04E-05	6.59E-05
221.5455039	0.000367405	4.63E-05	8.68E-05
221.7504505	0.000388088	4.54E-05	0.00012592
221.9554132	0.000418869	-3.37E-06	0.000129376
222.1603919	0.00043512	-2.07E-05	0.00013596
222.3653866	0.000474689	1.86E-05	0.000142367
222.5703975	0.000450871	2.06E-05	0.000117911
222.7754243	0.000431522	-1.99E-05	0.000114293
222.9804672	0.000420741	-7.20E-06	8.03E-05
223.1855262	0.000406136	6.79E-06	7.96E-05
223.3906012	0.000415052	5.04E-06	3.22E-05
223.5956922	0.000394874	6.02E-06	1.87E-05
223.8007992	0.000401781	1.52E-05	2.09E-06
224.0059223	0.000402311	2.66E-05	-5.97E-06
224.2110615	0.000396903	2.70E-05	1.52E-05
224.4162166	0.000428679	3.96E-05	7.88E-06
224.6213878	0.000403589	3.33E-05	-5.98E-06
224.826575	0.000366676	5.39E-05	-1.53E-05
225.0317782	0.000411013	4.06E-05	1.92E-05
225.2369975	0.000474785	2.33E-05	-1.55E-06
225.4422328	0.000462303	1.50E-05	2.52E-05
225.647484	0.000451845	4.95E-05	3.34E-06
225.8527513	0.000388001	2.82E-05	1.46E-05
226.0580346	0.000374338	5.26E-05	1.09E-05
226.263334	0.000366119	7.61E-05	9.87E-07
226.4686493	0.000327262	5.86E-05	-3.67E-05
226.6739806	0.000355513	4.99E-05	9.10E-06
226.8793279	0.000397224	0.000127091	3.66E-05
227.0846912	0.000364017	0.000121889	3.58E-05
227.2900706	0.000387238	0.000139943	2.21E-05
227.4954659	0.000371255	0.000127867	6.42E-05
227.7008772	0.000393534	0.000136426	7.13E-05
227.9063045	0.000398523	0.000141349	7.04E-05
228.1117477	0.000361915	0.00012274	5.44E-05
228.317207	0.000361824	0.000114584	4.59E-05
228.5226822	0.000321587	0.000117479	4.50E-05
228.7281735	0.000292041	0.000119732	5.61E-05
228.9336807	0.000261403	0.000117863	4.93E-05
229.1392038	0.000222885	0.000131501	6.80E-05
229.344743	0.000202199	0.000122424	8.71E-05
229.5502981	0.000218567	0.000133751	9.74E-05
229.7558692	0.000232362	0.000140526	9.02E-05
229.9614563	0.000290989	0.000170738	7.59E-05
230.1670593	0.000254444	0.000170146	6.97E-05
230.3726782	0.000246189	0.000158458	7.68E-05
230.5783132	0.000257993	0.000161981	0.000106848
230.7839641	0.00026666	0.000161249	9.38E-05
230.9896309	0.000197503	0.000162389	5.91E-05
231.1953137	0.000203548	0.000136633	5.96E-05
231.4010124	0.000200349	0.000166861	5.85E-05
231.6067271	0.000238514	0.000191	7.05E-05
231.8124578	0.000235421	0.000184541	7.27E-05
232.0182043	0.000220552	0.00018609	4.89E-05
232.2239669	0.00026185	0.000151213	4.14E-05
232.4297453	0.000274271	0.000161687	4.71E-05
232.6355397	0.000292408	0.000147782	7.37E-05
232.84135	0.0003178	0.000178333	8.62E-05
233.0471763	0.000374116	0.000197674	8.61E-05
233.2530184	0.000390634	0.000208255	3.89E-05
233.4588765	0.000381125	0.000252771	5.19E-05
233.6647506	0.000376392	0.00025735	6.84E-05
233.8706405	0.00037341	0.000223865	4.69E-05
234.0765464	0.00037439	0.000249541	8.60E-05
234.2824682	0.000397884	0.000266261	0.000110477
234.4884058	0.000404306	0.000270945	0.000104211
234.6943594	0.000401802	0.000283601	9.23E-05
234.900329	0.000376869	0.000266096	7.78E-05
235.1063144	0.00041304	0.000243222	9.49E-05
235.3123157	0.000418442	0.000241546	9.70E-05
235.5183329	0.000420911	0.000192425	0.000120274
235.724366	0.000419348	0.000202264	9.78E-05
235.9304151	0.000468731	0.000231355	0.000147616
236.13648	0.00044464	0.00023294	0.00018011
236.3425608	0.000472532	0.000283451	0.000202339
236.5486575	0.000460059	0.000257633	0.000184616
236.7547701	0.00044693	0.000258368	0.000178172
236.9608985	0.000442128	0.000236851	0.000149808
237.1670429	0.000417964	0.000151715	0.000128457
237.3732031	0.00040136	0.000171626	0.000143695
237.5793792	0.000419608	0.00016193	0.000157361
237.7855712	0.000410554	0.00015028	0.000115546
237.9917791	0.000392683	0.000172338	0.00014402
238.1980028	0.000396642	0.000145034	8.02E-05
238.4042424	0.000356058	0.000156781	6.21E-05
238.6104979	0.000373731	0.00016441	5.44E-05
238.8167692	0.000353378	0.000168577	6.25E-05
239.0230564	0.000368279	0.000178944	5.52E-05
239.2293594	0.000356989	0.000158054	3.94E-05
239.4356783	0.00036076	0.000177134	6.17E-05
239.6420131	0.000341534	0.000189909	6.04E-05
239.8483637	0.000350508	0.00017372	7.85E-05
240.0547301	0.000287188	0.000154644	-1.20E-05
240.2611125	0.000277373	9.73E-05	-4.90E-05
240.4675106	0.000241591	5.17E-05	-7.08E-05
240.6739246	0.000257201	4.75E-05	-7.76E-05
240.8803544	0.00025254	3.94E-05	-0.000107479
241.0868001	0.000249282	2.40E-05	-8.60E-05
241.2932616	0.00026441	6.83E-05	-6.62E-05
241.499739	0.00025544	2.57E-05	-7.86E-05
241.7062321	0.000257563	2.86E-05	-0.000118972
241.9127411	0.000266283	3.30E-05	-8.32E-05
242.119266	0.000266474	1.34E-05	-9.24E-05
242.3258066	0.000280244	1.08E-06	-4.18E-05
242.5323631	0.000322985	-2.42E-05	-6.71E-05
242.7389354	0.000291024	-2.07E-05	-4.25E-05
242.9455235	0.000315771	-1.68E-05	-4.72E-05
243.1521274	0.00029459	-2.46E-05	-2.59E-05
243.3587471	0.00028972	-8.45E-06	-3.78E-05
243.5653827	0.000284557	1.02E-05	-5.66E-05
243.772034	0.000313094	1.08E-05	-7.54E-05
243.9787012	0.000282338	1.55E-06	-8.12E-05
244.1853841	0.000314929	5.52E-06	-3.22E-05
244.3920829	0.00037984	5.76E-05	-1.86E-06
244.5987974	0.000399687	9.90E-05	9.52E-06
244.8055278	0.00041598	9.94E-05	4.55E-07
245.0122739	0.000427639	0.000119761	6.19E-05
245.2190358	0.000439481	0.000138497	7.14E-05
245.4258136	0.000394358	0.00017336	8.37E-05
245.6326071	0.000420608	0.000216906	0.000133807
245.8394164	0.000405416	0.000221973	0.000148768
246.0462414	0.000408581	0.000245929	0.000132196
246.2530823	0.000389363	0.000234637	0.000136028
246.4599389	0.000388737	0.000250145	0.000105175
246.6668113	0.000393742	0.000262662	0.000152929
246.8736995	0.000413771	0.000227142	0.000137791
247.0806034	0.000407633	0.000198773	0.000125688
247.2875231	0.000422041	0.000221236	9.87E-05
247.4944586	0.000450271	0.000182164	0.000112752
247.7014098	0.000442706	0.00017662	0.000138304
247.9083768	0.000466416	0.000156782	0.000140589
248.1153596	0.000494641	0.000181116	0.000132567
248.3223581	0.000497949	0.000175519	0.000138705
248.5293723	0.000495096	0.000155262	0.000147598
248.7364023	0.000465768	0.000163678	0.000147325
248.9434481	0.000457651	0.000119133	0.000140232
249.1505096	0.000475027	0.000107945	0.000107916
249.3575868	0.000477394	0.000120467	8.59E-05
249.5646798	0.000519644	0.00010178	9.55E-05
249.7717885	0.000495794	7.50E-05	6.52E-05
249.978913	0.000506116	6.55E-05	7.77E-05
250.1860532	0.000517514	4.47E-05	0.000113803
250.3932091	0.000554001	6.93E-05	0.000117902
250.6003808	0.000535407	6.59E-05	0.000101396
250.8075681	0.000495332	4.95E-05	7.79E-05
251.0147713	0.000472632	8.00E-05	7.86E-05
251.2219901	0.000484112	9.70E-05	9.52E-05
251.4292246	0.000473532	8.51E-05	0.000146969
251.6364749	0.000455147	0.000123902	0.000140311
251.8437409	0.000495321	0.00013361	0.000130934
252.0510226	0.000461566	0.000129674	0.000133663
252.25832	0.000460805	0.000125937	0.000134789
252.4656331	0.000468378	0.00010973	0.000144836
252.6729619	0.0004238	0.000111644	0.000120005
252.8803064	0.000434736	8.98E-05	0.000103366
253.0876666	0.000407877	0.00010854	0.000109154
253.2950425	0.000377375	0.000103586	0.000117885
253.5024341	0.000365154	8.26E-05	0.000128987
253.7098415	0.000351343	5.82E-05	0.000107955
253.9172645	0.000364998	7.14E-05	0.000103373
254.1247031	0.0003551	9.16E-05	0.000109801
254.3321575	0.000343249	0.000104235	6.93E-05
254.5396276	0.000321631	6.36E-05	4.69E-05
254.7471133	0.000326234	6.11E-05	7.57E-05
254.9546147	0.000358747	7.47E-05	0.000110139
255.1621318	0.000375006	6.42E-05	9.45E-05
255.3696646	0.000367556	6.25E-05	9.44E-05
255.577213	0.000397913	5.44E-05	5.27E-05
255.7847771	0.000391395	5.46E-05	6.85E-05
255.9923569	0.000354226	2.62E-05	6.05E-05
256.1999524	0.000354696	6.02E-05	6.05E-05
256.4075635	0.000364495	6.46E-05	5.57E-05
256.6151902	0.000358262	7.98E-05	4.87E-05
256.8228327	0.000407181	6.77E-05	5.61E-05
257.0304908	0.000420937	5.92E-05	7.55E-05
257.2381645	0.000419912	7.07E-05	8.77E-05
257.4458539	0.000426095	7.55E-05	4.50E-05
257.6535589	0.000421489	7.97E-05	3.31E-05
257.8612796	0.000413379	0.000119084	6.14E-05
258.0690159	0.000416939	0.000104765	4.38E-05
258.2767679	0.0004167	0.000112649	2.54E-05
258.4845355	0.000420784	0.000107029	3.61E-05
258.6923187	0.000429559	0.000146973	5.31E-05
258.9001176	0.00043018	0.000159394	7.15E-05
259.1079321	0.000420985	0.000152946	5.04E-05
259.3157623	0.000429065	0.000126561	5.23E-05
259.523608	0.000402082	9.68E-05	3.36E-05
259.7314694	0.00039091	7.49E-05	7.05E-05
259.9393464	0.000354834	6.85E-05	6.61E-05
260.1472391	0.000379882	8.03E-05	9.16E-05
260.3551473	0.000383256	6.06E-05	0.000103554
260.5630712	0.000341586	6.33E-05	0.000113479
260.7710107	0.000347435	9.76E-05	0.000110185
260.9789658	0.000328911	0.000126956	0.000120674
261.1869365	0.000329506	0.000139879	0.00012299
261.3949228	0.000351532	0.000147042	0.00012098
261.6029247	0.00038457	0.000173551	0.000110333
261.8109422	0.000393148	0.000192135	0.000116004
262.0189753	0.000417592	0.000177514	9.65E-05
262.227024	0.000444051	0.000200872	0.000125559
262.4350883	0.000460985	0.000185779	0.000149552
262.6431682	0.000443988	0.000161049	0.000132126
262.8512637	0.000432248	0.000146527	0.000133983
263.0593748	0.000443541	0.000133762	0.000127192
263.2675014	0.0004542	0.000129765	0.000117084
263.4756437	0.00044861	0.000162526	0.000130317
263.6838015	0.000452721	0.000190185	0.000134453
263.8919749	0.000432211	0.000186146	0.000100471
264.1001638	0.000450444	0.000167404	7.06E-05
264.3083684	0.000452484	0.000184621	2.80E-05
264.5165885	0.00043934	0.000162561	1.97E-06
264.7248242	0.000461842	0.000169103	-1.96E-05
264.9330754	0.000451612	0.000130563	-3.30E-05
265.1413423	0.000454875	0.000115926	-3.62E-05
265.3496246	0.000436814	0.000101431	-4.29E-05
265.5579226	0.000430259	0.000135669	-5.16E-05
265.7662361	0.000364388	0.000135311	-8.26E-06
265.9745651	0.000353522	0.000113378	-2.92E-05
266.1829097	0.000375361	0.000121589	-2.23E-05
266.3912698	0.000362446	6.87E-05	-4.11E-05
266.5996455	0.000317059	4.31E-05	-6.68E-05
266.8080368	0.000317602	8.96E-05	-4.04E-05
267.0164436	0.000326173	0.00011209	-2.23E-05
267.2248659	0.000320447	0.000112882	-2.07E-05
267.4333037	0.000305838	8.27E-05	-6.70E-05
267.6417571	0.000283608	5.59E-05	-6.24E-05
267.850226	0.0002968	7.96E-05	-5.30E-05
268.0587105	0.000285063	0.00010513	-5.96E-05
268.2672105	0.000309356	0.000140773	-3.02E-05
268.475726	0.000297365	0.000109981	1.77E-05
268.684257	0.000304826	0.000152629	4.47E-05
268.8928036	0.000310896	0.000138861	6.46E-05
269.1013657	0.0003236	0.000140873	9.28E-05
269.3099432	0.000328477	0.000168665	0.000115426
269.5185363	0.000322903	0.000170606	9.04E-05
269.727145	0.000310478	0.000166928	9.82E-05
269.9357691	0.000361341	0.000167828	9.66E-05
270.1444087	0.000411219	0.000184976	8.86E-05
270.3530639	0.000331563	0.000151915	7.49E-05
270.5617345	0.000351886	0.000199865	9.45E-05
270.7704206	0.000386725	0.00020978	0.000116663
270.9791223	0.000394031	0.000204903	9.15E-05
271.1878394	0.000406552	0.000189607	8.29E-05
271.396572	0.000391505	0.000208573	7.07E-05
271.6053201	0.000395693	0.000255644	0.000144892
271.8140837	0.000422386	0.00028391	0.000117982
272.0228628	0.000433444	0.000256747	0.000124817
272.2316574	0.000470778	0.000267062	0.000140098
272.4404674	0.000471124	0.000267217	0.000148855
272.649293	0.000479234	0.000293094	0.000120142
272.858134	0.000489087	0.000289778	0.000118751
273.0669905	0.000491779	0.000287916	0.000119069
273.2758624	0.000458352	0.00030363	8.55E-05
273.4847498	0.000441752	0.00030225	7.41E-05
273.6936527	0.00048707	0.000312771	0.00012373
273.9025711	0.000488537	0.000295961	0.000119945
274.1115049	0.000495423	0.000258069	0.000106034
274.3204541	0.000453997	0.000227846	0.000128213
274.5294189	0.000496827	0.000267099	0.000125563
274.7383991	0.000477271	0.00027112	0.000122488
274.9473947	0.000483672	0.00026883	0.00013129
275.1564058	0.000478128	0.000262298	0.000166121
275.3654323	0.000455571	0.000279261	0.00016304
275.5744743	0.000445318	0.000256963	0.000173387
275.7835317	0.000443246	0.000262457	0.00015276
275.9926046	0.00042979	0.000253786	0.00017682
276.2016929	0.000419525	0.000263298	0.000166668
276.4107966	0.000393128	0.000254122	0.000197086
276.6199158	0.000379157	0.000258908	0.000172873
276.8290504	0.000350571	0.000209886	0.000143274
277.0382004	0.000376584	0.000211941	0.000136964
277.2473659	0.000357042	0.000220744	0.00012245
277.4565468	0.000385908	0.000217368	0.00014257
277.6657431	0.000378863	0.000176312	0.000124319
277.8749548	0.000342298	0.000188506	8.57E-05
278.0841819	0.000330901	0.000188365	0.000105678
278.2934245	0.000259765	0.000211552	0.000126336
278.5026825	0.000276495	0.000238762	0.000146549
278.7119558	0.000266422	0.000231648	0.000146142
278.9212446	0.000240582	0.00020922	0.000151281
279.1305488	0.000235589	0.000186934	0.000108414
279.3398684	0.000227162	0.000173199	0.000100354
279.5492034	0.000224596	0.000131258	6.24E-05
279.7585538	0.000272564	0.00013327	8.22E-05
279.9679196	0.000262195	0.000111362	7.52E-05
280.1773008	0.00024952	9.57E-05	5.17E-05
280.3866973	0.000271352	8.89E-05	6.27E-05
280.5961093	0.000276612	0.000117127	7.49E-05
280.8055367	0.000323852	0.000104008	8.83E-05
281.0149794	0.000348841	0.000124539	0.000106702
281.2244375	0.000327521	0.000128068	0.000128658
281.433911	0.000332272	0.000135735	0.000136318
281.6433999	0.00034792	0.000175571	0.000141777
281.8529041	0.000374496	0.000195937	0.000135412
282.0624237	0.000365856	0.000180461	0.000151585
282.2719587	0.000360567	0.000155064	0.000143206
282.4815091	0.000409131	0.000161594	0.000152458
282.6910748	0.000373387	0.000148387	0.00015416
282.9006559	0.000400709	0.000153052	0.000168775
283.1102523	0.000425826	0.000178008	0.00014356
283.3198641	0.000392622	0.000200256	0.000166569
283.5294913	0.000393343	0.000200023	0.000164093
283.7391338	0.000446195	0.000247182	0.000210107
283.9487916	0.000428562	0.000277156	0.000192434
284.1584648	0.000439801	0.000276976	0.000176494
284.3681534	0.000452204	0.000307693	0.0002088
284.5778573	0.000432433	0.000307553	0.000209485
284.7875765	0.000454379	0.000274675	0.000174121
284.9973111	0.000442981	0.000289912	0.000199176
285.207061	0.000439458	0.000298528	0.000212172
285.4168263	0.00041878	0.000259572	0.000177782
285.6266069	0.000393089	0.00023788	0.000161415
285.8364028	0.000374299	0.000187508	0.000160089
286.046214	0.000364624	0.000203202	0.000176417
286.2560406	0.000370054	0.000217706	0.000207241
286.4658825	0.000355167	0.00023639	0.000223498
286.6757397	0.000342829	0.000213263	0.000201025
286.8856122	0.000340863	0.000216536	0.000172848
287.0955	0.000365581	0.000201564	0.000180357
287.3054032	0.000348932	0.000200285	0.000182698
287.5153216	0.000343414	0.00020295	0.000135493
287.7252554	0.000373936	0.000207876	0.000117906
287.9352045	0.000298307	0.000197978	8.26E-05
288.1451689	0.000291136	0.000167389	7.62E-05
288.3551486	0.000304698	0.000173549	6.10E-05
288.5651435	0.000292592	0.00014627	2.88E-05
288.7751538	0.000294723	0.000132918	-1.87E-05
288.9851794	0.000282277	0.000153124	-7.04E-06
289.1952202	0.000256516	0.00011706	-3.99E-05
289.4052764	0.000238468	0.000115117	-4.78E-05
289.6153478	0.000260458	0.000172679	-3.13E-05
289.8254346	0.000242387	0.000132569	-4.97E-05
290.0355366	0.000232348	0.000141082	-3.99E-05
290.2456539	0.000233948	0.000135006	-3.99E-05
290.4557864	0.000277658	0.000108325	-6.77E-05
290.6659343	0.000298254	9.84E-05	-4.32E-05
290.8760974	0.000296683	9.87E-05	-4.33E-05
291.0862758	0.000339073	8.93E-05	-2.55E-05
291.2964694	0.000297037	9.29E-05	-3.01E-05
291.5066783	0.0003297	6.71E-05	-1.54E-05
291.7169025	0.000372138	6.77E-05	3.59E-05
291.927142	0.000339862	4.44E-05	7.04E-05
292.1373967	0.000383311	3.58E-05	0.000121364
292.3476666	0.000373664	2.14E-05	8.26E-05
292.5579518	0.000385366	-1.27E-05	0.000114139
292.7682523	0.000384053	-1.57E-07	0.000119727
292.978568	0.0003955	7.57E-06	0.000159105
293.188899	0.000411434	4.30E-05	0.00015591
293.3992452	0.000434731	4.75E-05	0.000139373
293.6096066	0.000427532	7.44E-05	0.000153249
293.8199833	0.000427393	2.66E-05	0.0001413
294.0303752	0.000444186	5.94E-05	0.000194089
294.2407824	0.000423138	7.04E-05	0.0001811
294.4512048	0.0004634	4.05E-05	0.000163269
294.6616424	0.000458464	3.77E-05	0.000142995
294.8720952	0.00045754	3.50E-05	9.98E-05
295.0825633	0.000468993	6.62E-05	0.000127384
295.2930466	0.000438731	5.78E-05	0.000101664
295.5035451	0.000441796	4.49E-05	6.62E-05
295.7140589	0.000410746	6.51E-05	6.70E-05
295.9245878	0.000412306	7.82E-05	4.72E-05
296.135132	0.000422806	0.000107013	3.64E-05
296.3456914	0.000406656	7.64E-05	-1.91E-05
296.556266	0.000409161	1.00E-04	7.95E-10
296.7668557	0.000404941	0.000129846	1.56E-05
296.9774607	0.000425942	0.000120061	2.77E-05
297.1880809	0.000404555	0.000107711	5.56E-05
297.3987163	0.000386711	2.81E-05	2.94E-05
297.6093669	0.000348943	1.85E-05	6.18E-05
297.8200327	0.000381194	1.29E-05	5.39E-05
298.0307137	0.000385117	4.11E-05	5.97E-05
298.2414099	0.000410468	4.68E-05	7.03E-05
298.4521213	0.000456442	4.03E-05	4.56E-05
298.6628478	0.000416379	5.71E-05	6.84E-05
298.8735895	0.000372107	5.56E-05	6.94E-05
299.0843465	0.000377863	6.52E-05	7.51E-05
299.2951186	0.000345996	5.40E-05	3.96E-05
299.5059058	0.000368341	8.86E-05	5.58E-05
299.7167083	0.000380732	0.000116134	7.79E-05
299.9275259	0.000377688	8.26E-05	4.69E-05
300.1383587	0.000346241	6.85E-05	7.63E-05
300.3492066	0.000345381	6.72E-05	8.29E-05
300.5600697	0.000359816	9.02E-05	0.000130398
300.770948	0.000351196	9.58E-05	0.000142035
300.9818414	0.00036661	0.000116344	0.000127203
301.19275	0.000369638	0.000154302	0.000135451
301.4036738	0.000390803	0.000188984	0.000142152
301.6146127	0.000405908	0.000228938	0.000143717
301.8255667	0.000435288	0.000265079	0.000138354
302.0365359	0.000419456	0.000272726	0.000156491
302.2475202	0.000384413	0.000264626	0.00014379
302.4585197	0.000401624	0.000266774	0.000102814
302.6695343	0.000379585	0.00024912	0.000140602
302.8805641	0.000388082	0.000232757	0.000149133
303.091609	0.000408666	0.000254626	0.000174013
303.302669	0.000412293	0.000256019	0.000175317
303.5137442	0.000462543	0.000257342	0.000149246
303.7248345	0.000432744	0.000220106	0.000163939
303.9359399	0.000427189	0.00019762	0.000145204
304.1470604	0.000421488	0.000195168	0.00018491
304.3581961	0.000443659	0.000224955	0.000166768
304.5693469	0.000449925	0.000205973	0.000161057
304.7805128	0.000449935	0.000222289	0.000151407
304.9916938	0.000451963	0.000184708	0.000170483
305.2028899	0.000438655	0.000163862	0.000168463
305.4141012	0.000423572	0.0001486	0.000136076
305.6253275	0.000398387	0.000148266	0.000126769
305.836569	0.000348844	0.000113081	0.000110415
306.0478255	0.000370239	6.02E-05	9.24E-05
306.2590972	0.000390896	3.09E-05	7.32E-05
306.4703839	0.000402158	1.08E-06	4.23E-05
306.6816858	0.000362345	-2.39E-05	2.19E-05
306.8930027	0.000332054	-8.55E-06	7.74E-05
307.1043347	0.000294609	3.91E-06	5.93E-05
307.3156818	0.000290833	1.44E-06	5.56E-05
307.527044	0.000311475	4.99E-06	3.32E-05
307.7384213	0.000306806	-2.14E-05	7.47E-05
307.9498137	0.000320731	-1.14E-05	7.77E-05
308.1612211	0.00032986	3.41E-05	9.15E-05
308.3726437	0.000332672	6.89E-05	9.15E-05
308.5840813	0.000325621	3.97E-05	5.86E-05
308.7955339	0.000314409	5.68E-05	6.64E-05
309.0070017	0.00030149	3.66E-05	4.95E-05
309.2184845	0.000314166	8.19E-05	4.08E-05
309.4299824	0.000291186	7.33E-05	7.06E-05
309.6414953	0.000309403	5.88E-05	8.73E-05
309.8530233	0.000320216	1.53E-05	5.80E-05
310.0645664	0.000347472	3.68E-05	0.000114476
310.2761245	0.000317415	6.91E-05	0.000124864
310.4876976	0.000307257	7.90E-05	0.000121939
310.6992858	0.000308732	8.05E-05	0.00015125
310.9108891	0.000346369	0.000114525	0.000180425
311.1225074	0.000354341	0.000132599	0.000100867
311.3341408	0.000349584	0.000126838	0.000100408
311.5457892	0.00033544	0.000130124	9.31E-05
311.7574526	0.000325366	0.00013196	0.000125678
311.9691311	0.00033739	0.000149588	0.000119015
312.1808246	0.000357759	0.000158277	0.000114007
312.3925331	0.000375113	0.00011227	0.000126535
312.6042567	0.000371448	8.25E-05	8.86E-05
312.8159952	0.000381169	9.87E-05	0.000128021
313.0277489	0.000381792	8.69E-05	0.000125536
313.2395175	0.000383577	0.000124062	0.000108582
313.4513012	0.000376124	0.000121121	8.91E-05
313.6630998	0.000392791	0.000109341	6.59E-05
313.8749135	0.000384355	7.47E-05	6.80E-05
314.0867422	0.000374672	0.000125779	9.63E-05
